11105941	,9783404	,10116476	,10839414	,11287398	,10438232	,4927527	,6238248	,9977944	,10174041	,10828376	,11818357	,12083585	,11814499	,12476287	,12480147	,12808599	,10968428	,10634326	,11686244	,12803185	,11816045	,12540538	,11882610	,11618407	,11617892	,11747682	,11352146	,11418191	,12010330	,11945053	,11883888	,9254221	,6627137	,8858986	,8722238	,10504827	,9971798	,12422834	,11772083	,10718364	,10781841	,11173252	,9990759	,8613719	,8348755	,6708289	,5528120	,5131064	,5390649	,
11771569	,11308965	,10455956	,11828106	,10437468	,10635615	,9713994	,10238535	,10958158	,9974597	,9843274	,11092825	,12017278	,10896740	,11820673	,12939158	,11158885	,9312555	,8787227	,11614028	,12996971	,12018303	,12602213	,12605302	,11884409	,12015484	,10961254	,11229300	,12680087	,12025238	,11624310	,12270681	,10436442	,6166325	,8466020	,8327739	,10502772	,9708620	,11629201	,12034486	,11635610	,11697289	,11959694	,11430267	,10443626	,9980763	,8010563	,4533539	,3615258	,4796459	,
10850981	,10326167	,10255497	,10651532	,9991035	,9715022	,10300739	,10497608	,10498896	,8532030	,9057092	,10763862	,10763349	,10565970	,11092063	,11156062	,9577008	,8655641	,9904683	,12469079	,12004415	,12667237	,11881579	,11160427	,10110047	,9258847	,9977431	,11623537	,12024473	,11694228	,12478346	,12412034	,10315637	,6233650	,7612245	,8327486	,10041703	,9644116	,11165314	,12163251	,11108235	,10776172	,10641765	,9913683	,9647176	,8794438	,7152696	,5576995	,5974312	,7352119	,
11901362	,9667469	,10913677	,9131616	,9065318	,10436178	,10890825	,10632274	,9122625	,8859451	,10239826	,10568028	,10697039	,10959447	,10958420	,9774649	,8786972	,8655128	,10825282	,12336462	,12331072	,12731484	,11555437	,10766698	,11556476	,11296125	,11950970	,11752815	,10836600	,11747170	,12408184	,10707845	,10055295	,7746372	,6757185	,8131906	,9382737	,9711447	,10306407	,11568536	,11105404	,10250333	,9326410	,7939891	,8069170	,6756647	,6230051	,7278883	,7217960	,7022641	,
10516106	,8605272	,9724262	,7556177	,8470096	,9775165	,10831454	,11886460	,10635361	,9518672	,9584213	,10176350	,10960211	,11355997	,10829140	,8722728	,8196117	,9575979	,12006733	,12138574	,11938624	,12797291	,12543111	,12478345	,12279686	,12807568	,12609678	,11750506	,11614556	,12470646	,12873120	,9395835	,6967126	,5912371	,5707310	,7870785	,9116992	,9844315	,9055051	,8672352	,8211789	,9199963	,8673359	,7087151	,5903909	,5444120	,6164763	,7278881	,7083553	,5972774	,
10581129	,10123909	,10245479	,9584465	,9583956	,10304086	,10765661	,11557752	,11757962	,10769519	,9454940	,10372451	,11688301	,9322055	,8987441	,10038337	,9707311	,11350080	,11545404	,11676741	,12138319	,12606590	,12281479	,12150151	,12408700	,12607622	,13266329	,13268119	,11879011	,12143985	,12218262	,8933481	,7095373	,6505284	,5378595	,6821687	,8065584	,9646937	,9251399	,8868190	,7220533	,8009794	,8013638	,6169383	,5119267	,6104619	,6625573	,6621472	,7080735	,6495268	,
9725052	,10054784	,10581128	,10578306	,10902907	,10049648	,10178660	,10702437	,11758467	,11759242	,9982570	,10376049	,9583186	,8396081	,8132642	,10699347	,12538479	,12663895	,11809354	,11609141	,12795481	,12148610	,12011886	,11551073	,11746145	,11615837	,12010854	,13396884	,13335194	,12733037	,12013167	,8865374	,8144731	,9527164	,6366776	,5509931	,7213098	,9777491	,9056583	,10451067	,8802910	,7155003	,6501687	,5319464	,6371639	,6832192	,5775141	,5575706	,8070197	,8729156	,
9260389	,9788792	,10185601	,10646921	,10842250	,9725303	,8542818	,8082000	,10638185	,11563408	,10641531	,9258072	,8923453	,8659764	,8131615	,9512504	,13067143	,12929639	,12401755	,11873092	,12796510	,11881331	,12009314	,11944026	,12140122	,12534105	,12602732	,12934279	,14123428	,13131396	,11752061	,8734556	,7815762	,10050945	,8539748	,4919334	,6557484	,9711439	,9648726	,10320504	,9333615	,6369848	,5057840	,6309707	,8215134	,7950681	,6700604	,6635829	,8800592	,9254221	,
8928344	,9915758	,10312575	,10250107	,10185593	,8739936	,9593707	,9197156	,10505315	,11166597	,10773888	,8266549	,8464695	,8724269	,8591912	,9118773	,12012389	,12801404	,13126768	,12400466	,12601190	,12670065	,12340071	,12402519	,11678534	,12863068	,13131131	,13403557	,14192822	,13987986	,11689599	,8078934	,8800600	,10049394	,10577289	,6037043	,6099758	,8464195	,10572399	,8741722	,6441536	,4858915	,5978175	,9135225	,10518159	,10712717	,10054260	,9001051	,7879488	,7935790	,
8731987	,9389919	,10043737	,11158107	,10898787	,9392730	,10047324	,10965609	,10247274	,10638444	,9059153	,8331829	,8068908	,8330540	,8330538	,8789291	,10693695	,12075359	,12936840	,13259895	,12472427	,11483732	,11219013	,12207456	,12009566	,12860247	,13463182	,13531295	,13664168	,14055580	,12738946	,8473433	,8998482	,9590368	,9856361	,6567489	,5247016	,7477298	,10833772	,7427409	,5784645	,5781825	,6899027	,8936824	,10053508	,10645125	,10707835	,8206664	,6755617	,7671076	,
9130593	,9187138	,9842500	,10237515	,10169923	,10170182	,8929098	,11222870	,11296627	,9584214	,7674412	,8004657	,8199981	,8659253	,8528178	,8593193	,10823988	,11941706	,12734577	,13791896	,12473718	,11943771	,11545919	,11612228	,12074583	,12337242	,12933764	,13261963	,13072282	,13398418	,10573921	,7164219	,7686713	,8211515	,9066057	,8473417	,4657951	,6493483	,10110821	,8939124	,9728650	,10715035	,9991823	,8279914	,6763589	,6500669	,7682119	,7810883	,7281450	,8132393	,
9129815	,9053233	,9446452	,9117999	,9644341	,10044754	,8598850	,9385029	,10765918	,8530750	,7673639	,7608610	,8595252	,8595000	,8397621	,9315378	,11549518	,12073292	,12536423	,12408702	,13135506	,12675206	,11874882	,12203849	,12205391	,12797026	,13197448	,11823747	,11556717	,12150140	,8283748	,8672076	,9059126	,9973558	,11091284	,11754096	,7090753	,5573664	,9844567	,10839934	,10123147	,11374505	,11111584	,10252166	,8339800	,5512229	,5576995	,7154236	,8400704	,8857660	,
10176853	,10103352	,10694721	,10505818	,11766676	,10588823	,6903378	,8467265	,10176350	,8265776	,7346214	,7674661	,9779788	,8464693	,8855603	,10694466	,11747924	,12140892	,12209774	,11681892	,13137048	,13400738	,12010846	,11940673	,12269391	,12531783	,13397389	,11697302	,11358568	,13332625	,10513025	,10310510	,10238286	,10892879	,11683170	,12082810	,10903154	,5773865	,8198202	,11096950	,11042705	,10455445	,10652571	,10448264	,10639222	,9653091	,7087413	,6297636	,8005695	,9122123	,
10981277	,10842745	,10779773	,11440534	,12235968	,12105411	,9006968	,9125725	,9454172	,8003628	,7344674	,8663104	,9584467	,8530486	,9119027	,11684954	,11616601	,12077669	,11748965	,11489905	,12678556	,14063027	,12744087	,12337751	,12005438	,11609133	,12999535	,14387629	,13924509	,13793178	,11297405	,11292777	,11225440	,12079468	,11628930	,11828628	,11899558	,9197158	,6687012	,11095161	,11699869	,11440030	,11177886	,11041680	,11363457	,11626378	,10178671	,7742522	,7543342	,9056589	,
10196377	,10132373	,9932684	,11442079	,11511730	,11578804	,9336185	,9128026	,8862800	,8067881	,6888743	,9783133	,8797261	,8203063	,9908804	,11750757	,11617118	,12669038	,12009306	,11819645	,13406129	,14261186	,13273000	,12209253	,12334152	,12268353	,13134979	,14459329	,13859747	,13264520	,12602991	,12344440	,12672377	,13200521	,11833767	,12097458	,12230327	,12360881	,10051445	,11166605	,11428748	,12091547	,11901352	,11966891	,11498380	,11957392	,11760013	,10048100	,8465982	,8465220	,
9998745	,9735054	,9667721	,9997717	,9997974	,8026233	,6907228	,5589309	,7547443	,7805225	,7611955	,9452881	,8207173	,8398384	,10371160	,10700379	,12077153	,12670317	,12536941	,12075861	,13142179	,14394053	,13208749	,12338784	,12336464	,12802164	,13867188	,14459329	,14058150	,12734831	,12536690	,13595544	,13395077	,12679056	,11902642	,12558527	,12887744	,13086925	,13284553	,12689076	,11297415	,11562117	,12423332	,11899558	,12091806	,11761553	,11762313	,11433866	,11034492	,9122382	,
