1720179	,1983354	,2047854	,1917299	,3692406	,1852536	,3494512	,5998761	,3167366	,3824770	,3363959	,4813204	,4417942	,4552101	,4486306	,4682137	,5013671	,5272991	,5733544	,6063788	,4879775	,5473969	,5341104	,5208236	,4813995	,4287134	,3761825	,3959204	,3367067	,3761823	,4288678	,3560309	,3025698	,3354916	,3220508	,2892570	,4012847	,3094583	,2564120	,1315858	,1316122	,988184	,2106665	,1052950	,1975079	,1252896	,2238250	,4673865	,4740428	,5137505	,
1916268	,1720431	,1521253	,2706299	,4219264	,2183040	,3827327	,5076367	,2969471	,3433107	,3957116	,5471386	,4352404	,4682397	,4354974	,4156312	,5473193	,5274272	,5668513	,5210799	,5209251	,5474735	,5144753	,5144755	,4748970	,4025506	,4157094	,4092069	,3894438	,4616362	,4686007	,3498376	,2827290	,5719078	,3879207	,1577490	,2698277	,2896434	,723210	,921104	,329227	,2106916	,6451813	,1512728	,1052437	,1184535	,2830126	,5595226	,2239533	,6912123	,
2114403	,1850218	,1654379	,2510200	,3232892	,3629709	,5999001	,4287639	,4019820	,4222095	,4414846	,5736617	,4944527	,5008513	,6393266	,3630991	,4749719	,5729658	,5077155	,5603490	,6194857	,5670053	,5734823	,5145006	,4750508	,4157860	,4288417	,4354469	,4418975	,4420003	,4948664	,3958161	,2892313	,7822902	,2826781	,1578521	,854796	,722696	,1514781	,2236962	,1777692	,4608582	,4083014	,1316371	,1249558	,1381655	,1974821	,4408895	,2304560	,3427945	,
2898252	,3166075	,2772081	,4350074	,3232369	,3298426	,5992052	,4286860	,5270907	,4086114	,4941675	,5077657	,4682909	,5598324	,7113364	,4156294	,4945294	,5859175	,5270398	,5866136	,6586260	,6522272	,6258333	,5472162	,5274787	,4747938	,5141407	,4549268	,4419224	,4681105	,5667486	,4809596	,2366743	,6965546	,2235673	,1710610	,657938	,460553	,4276018	,5459261	,2305578	,2699821	,1250580	,2434593	,789264	,922131	,1581090	,1251356	,3620925	,1781059	,
4409669	,4612977	,3887452	,4344910	,3885647	,4021360	,5011074	,4482939	,5735077	,4412507	,5271685	,5071728	,5732487	,6254444	,7107685	,5402495	,5733275	,7041896	,5201774	,6322055	,6323327	,7437956	,6651792	,6388628	,5732764	,4616344	,5075863	,5206159	,4877458	,4943241	,6322825	,6907754	,1512208	,5390126	,4207141	,6112042	,1316121	,1382162	,7823949	,7761756	,3882814	,5857107	,4409923	,4936267	,3752260	,4410952	,4542799	,6123108	,4873561	,3688535	,
5003352	,4280922	,3096650	,3951959	,5330761	,5201245	,7050156	,4618135	,5795709	,6118214	,6781828	,6127764	,5795701	,8026985	,6121819	,4545895	,6518405	,7108206	,4611175	,7173755	,7765102	,7305592	,6978694	,6781315	,5994897	,5140620	,6191251	,5732236	,5074306	,5270660	,6714744	,7631459	,2762526	,5525044	,2500136	,5061421	,2828068	,3879465	,9070407	,8089441	,7893083	,14670524	,6778217	,8225653	,7568236	,10464147	,9017226	,10529944	,10266778	,6385769	,
5138284	,4282470	,4152680	,3359820	,3165024	,5201507	,5923939	,5334131	,5461320	,5201232	,6845285	,5990770	,6649204	,7501405	,5397588	,4081484	,5990512	,6779763	,5331292	,7566444	,7962736	,7700091	,7503225	,7241088	,6452099	,5927312	,6584968	,6256264	,5533570	,5335413	,6910583	,7631453	,3418657	,6702891	,2762275	,3288371	,5786678	,5719078	,10255437	,8879200	,8417367	,14996409	,8159610	,10332047	,7567987	,9411469	,10268058	,9409927	,10264208	,9016965	,
4149070	,3690333	,4741983	,5200981	,4673872	,5659736	,5397069	,5990245	,6120277	,4541776	,6057068	,4675165	,8027247	,7566434	,6843226	,3884348	,5003350	,7439239	,6383449	,7567208	,7633771	,8027249	,6976116	,6714235	,5992052	,5992831	,6190720	,6058875	,6123646	,6517884	,7568756	,8156255	,1972502	,7229232	,3944233	,2697010	,4012583	,5128494	,10717273	,10390117	,8416339	,14076077	,6580840	,10990501	,9411212	,9213830	,8424323	,9475724	,9935757	,9148559	,
4083028	,5138024	,4082767	,5925998	,4277305	,3290159	,5989204	,6120790	,6778462	,5923929	,6253154	,4938587	,7239011	,7831150	,7434852	,4081985	,2963005	,7105896	,6054997	,6514267	,7502183	,7566183	,6517619	,5728367	,5794160	,6057592	,6189172	,5663865	,6583679	,6517369	,8488578	,10329226	,1840915	,6179378	,2369324	,2170409	,1775132	,3487019	,10848863	,10586469	,6840908	,10199447	,8161655	,10793114	,8292988	,6583152	,7174519	,7700343	,9805200	,8096902	,
3095094	,3228495	,3820630	,3687755	,4408891	,3952470	,5200979	,4344381	,4804934	,5531743	,5462610	,3619894	,5463390	,8027751	,8358007	,5133133	,2371120	,5395788	,5594197	,4937046	,6778207	,4673865	,5793895	,5136482	,5859435	,5072491	,5399662	,4809845	,6122356	,5990764	,5528687	,4670549	,2894379	,3090717	,2629929	,1773842	,4606272	,12302505	,13944740	,7496518	,4671301	,6515035	,6385493	,8094825	,6517080	,6976352	,7701364	,7044202	,4674635	,5333863	,
4674635	,1652045	,3098200	,4482938	,3356981	,3228747	,3686979	,4015178	,4411205	,5334371	,3817275	,2305063	,3225915	,6185043	,7174266	,6252896	,2767168	,3293778	,5460560	,3950914	,6447957	,4213836	,4872289	,4873821	,4806500	,4020583	,4149595	,4149857	,4151658	,3887205	,3293512	,1448483	,3880499	,9204313	,9001015	,2625037	,4473146	,6974818	,9473914	,3750442	,2565925	,2895656	,3158826	,5066553	,3225900	,5856580	,3949371	,2697772	,2700084	,3424835	,
3031106	,3296867	,2244182	,3297646	,4737599	,3884348	,2964810	,3097150	,5331794	,4609621	,2766388	,2173998	,2172198	,3028537	,5136741	,6711125	,3293512	,2569536	,4671554	,3096129	,4211003	,4608082	,3689305	,3557458	,3164511	,3033434	,3426136	,2836067	,2901348	,2901852	,2965321	,2696482	,4208943	,12226909	,10970935	,3085588	,1052436	,1119257	,2701375	,658189	,855057	,789003	,1381394	,4735522	,262921	,1512210	,658961	,262920	,4675662	,5200470	,
2171167	,2569787	,1652563	,1389918	,2962223	,3356203	,2040872	,2435620	,2633512	,3357488	,2962476	,2238504	,2041641	,2240060	,3490891	,4868420	,2897202	,2371648	,3488056	,2568507	,2764848	,3883068	,2899792	,2702413	,2638167	,3097687	,2506579	,2572895	,2310751	,2506326	,2505548	,2498853	,3747619	,13410165	,10380091	,2167057	,657678	,790545	,1974042	,1973792	,2302244	,2301474	,2368287	,3946543	,2629408	,2172198	,2499374	,2368297	,3818563	,3686467	,
1710869	,1579030	,1451833	,1784173	,1189161	,1907995	,2895906	,2041903	,1845033	,2239542	,2568496	,2369057	,1845302	,1979467	,1717065	,2961471	,2699051	,1848374	,2568239	,2502714	,2239029	,2962494	,2505802	,2375247	,2506839	,2440796	,2112596	,2178905	,2309211	,2309211	,2308169	,2565414	,6643265	,12557680	,10116398	,2561040	,1315858	,986893	,1381394	,1709080	,1514268	,2170656	,2040092	,2038302	,2170656	,2171933	,2039585	,2171171	,2105638	,2566707	,
1776670	,1513752	,1711129	,1453389	,1845815	,1583421	,3491927	,2106657	,1780036	,2308433	,2370606	,2236700	,2174519	,1649475	,1517889	,2436150	,2763045	,1977666	,2634302	,2435368	,2304560	,2306629	,2570567	,2373972	,2441048	,1850970	,1719130	,2440286	,1981023	,2111582	,2110794	,2041123	,6512192	,11370317	,9197098	,4337187	,3813161	,986643	,1315349	,1316373	,1710618	,1973790	,2631207	,2500136	,1910056	,1777440	,1711645	,2236964	,2040871	,2500910	,
1977137	,1583419	,1647407	,1914716	,1518412	,1651540	,1193825	,1974819	,1715783	,1522527	,2173749	,2235931	,1843746	,1713975	,1583159	,1845828	,2631207	,2108474	,2175306	,2435629	,2174516	,1979218	,2372945	,1849689	,1916259	,1916511	,1981285	,2113374	,1915233	,1915484	,2110792	,1842980	,3024669	,8605230	,8409381	,6639920	,3091240	,2367772	,1381142	,1841691	,2432031	,2236703	,3750453	,4211003	,3491926	,2435119	,1974303	,3553853	,2235935	,3556934	,
2567218	,993342	,1713718	,1323606	,1321025	,1716563	,1521250	,1649214	,1585224	,1453902	,1581614	,1977137	,2039331	,1909802	,1911608	,1651021	,2239284	,1912122	,1978189	,1781311	,2370365	,2241099	,1586268	,1719645	,1849952	,2111841	,2243168	,1784673	,1260383	,1587294	,2175566	,1515297	,4798754	,8150334	,5389348	,3615008	,2957856	,1841943	,1382164	,1972763	,1841691	,3884597	,2302753	,2170138	,2570039	,2632498	,1907736	,3096634	,2829875	,3621446	,
